energy (MeV),pC/MeV,pC/MeV norm,CDF
58.58187557,6.83222831,9.16116E-06,0.998655138
58.69846951,6.820127975,9.14494E-06,0.998664283
58.81615579,6.763264911,9.06869E-06,0.998673352
58.9363987,6.616218525,8.87152E-06,0.998682223
59.05664162,6.606064648,8.85791E-06,0.998691081
59.17688453,6.598977822,8.8484E-06,0.99869993
59.29712745,6.592579297,8.83982E-06,0.998708769
59.41737036,6.589908622,8.83624E-06,0.998717606
59.53761328,6.580020042,8.82298E-06,0.998726429
59.65785619,6.57611295,8.81774E-06,0.998735246
59.78077817,6.419509708,8.60776E-06,0.998743854
59.90478421,6.357061651,8.52402E-06,0.998752378
60.02879024,6.344429861,8.50709E-06,0.998760885
60.15279628,6.345859802,8.509E-06,0.998769394
60.27680231,6.342934102,8.50508E-06,0.998777899
60.40080835,6.330191739,8.48799E-06,0.998786387
60.52481438,6.319486318,8.47364E-06,0.998794861
60.64975398,6.264891058,8.40043E-06,0.998803261
60.77764086,6.118078294,8.20358E-06,0.998811465
60.90552773,6.107052691,8.18879E-06,0.998819654
61.03341461,6.099245399,8.17832E-06,0.998827832
61.16130148,6.089787646,8.16564E-06,0.998835998
61.28918836,6.087789285,8.16296E-06,0.998844161
61.41707524,6.085387572,8.15974E-06,0.99885232
61.54496211,6.085719563,8.16019E-06,0.998860481
61.67638484,5.920430606,7.93856E-06,0.998868419
61.80827396,5.886570591,7.89315E-06,0.998876312
61.94016309,5.880286294,7.88473E-06,0.998884197
62.07205221,5.877329518,7.88076E-06,0.998892078
62.20394133,5.874080219,7.87641E-06,0.998899954
62.33583045,5.86970483,7.87054E-06,0.998907825
62.46771957,5.864752191,7.8639E-06,0.998915689
62.60224575,5.743124874,7.70081E-06,0.998923389
62.73826232,5.669897273,7.60262E-06,0.998930992
62.87427889,5.66774056,7.59973E-06,0.998938592
63.01029546,5.668441811,7.60067E-06,0.998946193
63.14631202,5.658886913,7.58786E-06,0.99895378
63.28232859,5.657808258,7.58641E-06,0.998961367
63.41834516,5.663586345,7.59416E-06,0.998968961
63.55651195,5.572850706,7.4725E-06,0.998976433
63.69678509,5.480671676,7.34889E-06,0.998983782
63.83705822,5.475502511,7.34196E-06,0.998991124
63.97733135,5.472269463,7.33763E-06,0.998998462
64.11760448,5.463279603,7.32557E-06,0.999005788
64.25787762,5.453077042,7.31189E-06,0.999013099
64.39815075,5.456576064,7.31659E-06,0.999020416
64.54053319,5.369336089,7.19961E-06,0.999027616
64.68519605,5.282088318,7.08262E-06,0.999034698
64.8298589,5.264372441,7.05886E-06,0.999041757
64.97452176,5.234110029,7.01829E-06,0.999048775
65.11918461,5.231707775,7.01507E-06,0.99905579
65.26384747,5.233114657,7.01695E-06,0.999062807
65.40851032,5.236098818,7.02095E-06,0.999069828
65.55572328,5.140024967,6.89213E-06,0.99907672
65.70491318,5.069331291,6.79734E-06,0.999083518
65.85410309,5.06090638,6.78604E-06,0.999090304
66.00329299,5.055582055,6.7789E-06,0.999097083
66.15248289,5.063733293,6.78983E-06,0.999103873
66.30167279,5.067734674,6.7952E-06,0.999110668
66.45086269,5.060558782,6.78558E-06,0.999117453
66.60356291,4.938682694,6.62216E-06,0.999124076
66.75742148,4.899245026,6.56927E-06,0.999130645
66.91128004,4.885157117,6.55038E-06,0.999137195
67.06513861,4.887444176,6.55345E-06,0.999143749
67.21899718,4.882604441,6.54696E-06,0.999150296
67.37285574,4.886001236,6.55152E-06,0.999156847
67.52692926,4.873583674,6.53487E-06,0.999163382
67.68560255,4.729345335,6.34146E-06,0.999169723
67.84427583,4.71870058,6.32719E-06,0.999176051
68.00294911,4.72034177,6.32939E-06,0.99918238
68.16162239,4.718320836,6.32668E-06,0.999188707
68.32029567,4.718869547,6.32741E-06,0.999195034
68.47896895,4.705936546,6.31007E-06,0.999201344
68.63982688,4.63436569,6.2141E-06,0.999207558
68.80346549,4.560834022,6.11551E-06,0.999213674
68.96710411,4.558989304,6.11303E-06,0.999219787
69.13074272,4.548568186,6.09906E-06,0.999225886
69.29438134,4.545623465,6.09511E-06,0.999231981
69.45801995,4.545720609,6.09524E-06,0.999238076
69.62165857,4.54335224,6.09207E-06,0.999244168
69.79009176,4.407541857,5.90996E-06,0.999250078
69.95885103,4.39367241,5.89136E-06,0.99925597
70.12761031,4.385580118,5.88051E-06,0.99926185
70.29636959,4.386144715,5.88127E-06,0.999267731
70.46512887,4.382143702,5.87591E-06,0.999273607
70.63388815,4.38007377,5.87313E-06,0.99927948
70.80545746,4.300951665,5.76704E-06,0.999285247
70.9794976,4.235248419,5.67894E-06,0.999290926
71.15353773,4.231367433,5.67373E-06,0.9992966
71.32757786,4.230252721,5.67224E-06,0.999302272
71.50161799,4.227033679,5.66792E-06,0.99930794
71.67565813,4.217708392,5.65542E-06,0.999313596
71.85092826,4.180177129,5.60509E-06,0.999319201
72.03041445,4.079268742,5.46979E-06,0.999324671
72.20990064,4.077037848,5.4668E-06,0.999330137
72.38938683,4.072626187,5.46088E-06,0.999335598
72.56887301,4.056503218,5.43926E-06,0.999341038
72.7483592,4.053287331,5.43495E-06,0.999346473
72.92793539,4.052941319,5.43449E-06,0.999351907
73.113038,3.934217948,5.27529E-06,0.999357182
73.29814061,3.929190029,5.26855E-06,0.999362451
73.48324322,3.926118597,5.26443E-06,0.999367715
73.66834584,3.926520032,5.26497E-06,0.99937298
73.85344845,3.922423104,5.25948E-06,0.99937824
74.03855106,3.915717862,5.25049E-06,0.99938349
74.22887329,3.803454183,5.09996E-06,0.99938859
74.41976802,3.791185485,5.08351E-06,0.999393674
74.61066276,3.787193421,5.07815E-06,0.999398752
74.80155749,3.782745533,5.07219E-06,0.999403824
74.99245222,3.778702386,5.06677E-06,0.999408891
75.18334696,3.777857488,5.06563E-06,0.999413956
75.37949701,3.669930664,4.92092E-06,0.999418877
75.57636506,3.653639897,4.89907E-06,0.999423776
75.77323311,3.650853561,4.89534E-06,0.999428672
75.97010116,3.64735596,4.89065E-06,0.999433562
76.16696921,3.643106798,4.88495E-06,0.999438447
76.36383726,3.644012525,4.88616E-06,0.999443333
76.56656066,3.532190365,4.73623E-06,0.99944807
76.76958889,3.524882083,4.72643E-06,0.999452796
76.97261712,3.521860987,4.72237E-06,0.999457519
77.17564536,3.519526642,4.71924E-06,0.999462238
77.37867359,3.516686441,4.71544E-06,0.999466953
77.5824127,3.498733725,4.69136E-06,0.999471645
77.79179382,3.403705071,4.56394E-06,0.999476209
78.00117494,3.401298224,4.56072E-06,0.999480769
78.21055607,3.400481537,4.55962E-06,0.999485329
78.41993719,3.396118077,4.55377E-06,0.999489883
78.62931831,3.395483016,4.55292E-06,0.999494436
78.84107479,3.354867069,4.49846E-06,0.999498934
79.05700754,3.284411373,4.40398E-06,0.999503338
79.27294029,3.284627371,4.40427E-06,0.999507742
79.48887304,3.28477446,4.40447E-06,0.999512147
79.70480579,3.279523055,4.39743E-06,0.999516544
79.92073854,3.276069965,4.3928E-06,0.999520937
80.14140856,3.203223928,4.29512E-06,0.999525232
80.3640979,3.170056681,4.25065E-06,0.999529483
80.58678723,3.164661818,4.24342E-06,0.999533726
80.80947656,3.160045389,4.23723E-06,0.999537963
81.03216589,3.15965148,4.2367E-06,0.9995422
81.25573511,3.144020444,4.21574E-06,0.999546416
81.48539239,3.059185277,4.10198E-06,0.999550518
81.71504967,3.061818553,4.10552E-06,0.999554623
81.94470695,3.057895958,4.10026E-06,0.999558724
82.17436423,3.052711644,4.0933E-06,0.999562817
82.40402152,3.051303996,4.09142E-06,0.999566908
82.63825378,2.987038293,4.00524E-06,0.999570914
82.87509699,2.952460954,3.95888E-06,0.999574872
83.1119402,2.951057548,3.957E-06,0.999578829
83.34878341,2.950444844,3.95618E-06,0.999582786
83.58562662,2.946349194,3.95069E-06,0.999586736
83.82418155,2.920385423,3.91587E-06,0.999590652
84.06843549,2.846099317,3.81626E-06,0.999594468
84.31268942,2.846693347,3.81706E-06,0.999598285
84.55694336,2.847314942,3.81789E-06,0.999602103
84.8011973,2.843306796,3.81252E-06,0.999605916
85.04545123,2.839859821,3.8079E-06,0.999609724
85.29664425,2.761925277,3.7034E-06,0.999613427
85.54854074,2.754262605,3.69312E-06,0.99961712
85.80043723,2.750508711,3.68809E-06,0.999620808
86.05233373,2.740452811,3.6746E-06,0.999624483
86.30423022,2.741779831,3.67638E-06,0.999628159
86.56137836,2.684635005,3.59976E-06,0.999631759
86.82115649,2.654167567,3.55891E-06,0.999635318
87.08093462,2.648646285,3.5515E-06,0.99963887
87.34071276,2.646952172,3.54923E-06,0.999642419
87.60049089,2.645349066,3.54708E-06,0.999645966
87.86437229,2.600016435,3.4863E-06,0.999649452
88.13227862,2.560680233,3.43355E-06,0.999652886
88.40018496,2.561434297,3.43456E-06,0.99965632
88.66809129,2.556285449,3.42766E-06,0.999659748
88.93599762,2.552951264,3.42319E-06,0.999663171
89.20744338,2.52092578,3.38025E-06,0.999666551
89.48373219,2.474152563,3.31753E-06,0.999669869
89.760021,2.474208525,3.3176E-06,0.999673186
90.03630981,2.470168789,3.31219E-06,0.999676499
90.31259862,2.469544936,3.31135E-06,0.99967981
90.59249548,2.437783046,3.26876E-06,0.999683079
90.87742899,2.391414707,3.20659E-06,0.999686285
91.16236251,2.393037819,3.20876E-06,0.999689494
91.44729602,2.390894756,3.20589E-06,0.9996927
91.73222954,2.389439425,3.20394E-06,0.999695904
92.02152275,2.349206094,3.14999E-06,0.999699054
92.31537141,2.311965442,3.10006E-06,0.999702154
92.60922006,2.310102742,3.09756E-06,0.999705252
92.90306872,2.305515025,3.09141E-06,0.999708343
93.19691737,2.302966734,3.08799E-06,0.999711431
93.49661364,2.256138508,3.0252E-06,0.999714456
93.79965633,2.229590331,2.9896E-06,0.999717446
94.10269902,2.232612801,2.99365E-06,0.999720439
94.4057417,2.234214316,2.9958E-06,0.999723435
94.70878439,2.230271449,2.99051E-06,0.999726426
95.01995493,2.169956065,2.90964E-06,0.999729335
95.33247927,2.158540808,2.89433E-06,0.99973223
95.64500361,2.156690408,2.89185E-06,0.999735122
95.95752795,2.155421937,2.89015E-06,0.999738012
96.27153348,2.14100119,2.87081E-06,0.999740883
96.59383608,2.083599083,2.79385E-06,0.999743676
96.91613869,2.079112504,2.78783E-06,0.999746464
97.23844129,2.076677161,2.78456E-06,0.999749249
97.5607439,2.074771585,2.78201E-06,0.999752031
97.88826688,2.039194974,2.73431E-06,0.999754765
98.22065364,2.005886826,2.68964E-06,0.999757455
98.55304041,2.00571147,2.68941E-06,0.999760144
98.88542717,2.006145855,2.68999E-06,0.999762834
99.21781394,2.005681396,2.68937E-06,0.999765523
99.5601295,1.945223437,2.6083E-06,0.999768132
99.90291589,1.938547257,2.59935E-06,0.999770731
100.2457023,1.938452762,2.59922E-06,0.99977333
100.5884887,1.936450132,2.59654E-06,0.999775927
100.936225,1.906696764,2.55664E-06,0.999778484
101.2897363,1.87549633,2.51481E-06,0.999780998
101.6432477,1.87293501,2.51137E-06,0.99978351
101.996759,1.87039366,2.50796E-06,0.999786018
102.3506799,1.866228835,2.50238E-06,0.99978852
102.7152517,1.810714277,2.42794E-06,0.999790948
103.0798236,1.812643177,2.43053E-06,0.999793379
103.4443954,1.811737028,2.42931E-06,0.999795808
103.8089672,1.809446389,2.42624E-06,0.999798234
104.1812973,1.768914241,2.37189E-06,0.999800606
104.5572756,1.748335936,2.3443E-06,0.99980295
104.9332539,1.745676981,2.34073E-06,0.999805291
105.3092322,1.744324004,2.33892E-06,0.99980763
105.6897972,1.721151524,2.30785E-06,0.999809938
106.0775388,1.687539695,2.26278E-06,0.999812201
106.4652804,1.683657508,2.25757E-06,0.999814458
106.853022,1.683672008,2.25759E-06,0.999816716
107.2427683,1.674003578,2.24463E-06,0.99981896
107.6426412,1.629973716,2.18559E-06,0.999821146
108.0425141,1.628947379,2.18421E-06,0.99982333
108.442387,1.627654556,2.18248E-06,0.999825513
108.8423246,1.625690141,2.17985E-06,0.999827692
109.2547083,1.576735722,2.11421E-06,0.999829807
109.667092,1.57709872,2.11469E-06,0.999831921
110.0794756,1.574255592,2.11088E-06,0.999834032
110.4918593,1.573802395,2.11027E-06,0.999836143
110.9159671,1.530183244,2.05178E-06,0.999838194
111.341253,1.525465354,2.04546E-06,0.99984024
111.7665388,1.521481854,2.04012E-06,0.99984228
112.1918247,1.51946084,2.03741E-06,0.999844317
112.6287509,1.477439247,1.98106E-06,0.999846298
113.0673426,1.469560744,1.9705E-06,0.999848269
113.5059343,1.466110647,1.96587E-06,0.999850235
113.9445259,1.464261116,1.96339E-06,0.999852198
114.3955037,1.422823965,1.90783E-06,0.999854106
114.8478174,1.417277279,1.90039E-06,0.999856006
115.3001311,1.414745719,1.897E-06,0.999857903
115.7524448,1.415158545,1.89755E-06,0.999859801
116.218785,1.370812198,1.83809E-06,0.999861639
116.68525,1.368412521,1.83487E-06,0.999863474
117.151715,1.367839761,1.8341E-06,0.999865308
117.620216,1.360047841,1.82365E-06,0.999867132
118.101275,1.322559797,1.77339E-06,0.999868905
118.582334,1.322238256,1.77296E-06,0.999870678
119.0633931,1.321465998,1.77192E-06,0.99987245
119.5496703,1.307028987,1.75256E-06,0.999874202
120.0457799,1.27820762,1.71392E-06,0.999875916
120.5418895,1.275121661,1.70978E-06,0.999877626
121.0379991,1.274251824,1.70861E-06,0.999879335
121.5436062,1.24858685,1.6742E-06,0.999881009
122.0552372,1.232940845,1.65322E-06,0.999882662
122.5668682,1.232001397,1.65196E-06,0.999884314
123.0784992,1.229589139,1.64873E-06,0.999885963
123.6050836,1.193527827,1.60037E-06,0.999887563
124.1327215,1.189901454,1.59551E-06,0.999889159
124.6603594,1.188949973,1.59423E-06,0.999890753
125.193159,1.17636755,1.57736E-06,0.99989233
125.7373046,1.150958031,1.54329E-06,0.999893874
126.2814503,1.149133004,1.54084E-06,0.999895414
126.8255959,1.147820739,1.53908E-06,0.999896954
127.3824508,1.119609355,1.50126E-06,0.999898455
127.9436205,1.110740837,1.48936E-06,0.999899944
128.5047903,1.10881348,1.48678E-06,0.999901431
129.0700844,1.099091688,1.47374E-06,0.999902905
129.6488108,1.072265846,1.43777E-06,0.999904342
130.2275372,1.070602122,1.43554E-06,0.999905778
130.8062636,1.069476752,1.43403E-06,0.999907212
131.3990579,1.042674411,1.3981E-06,0.99990861
131.9958902,1.035364879,1.38829E-06,0.999909998
132.5927225,1.034475336,1.3871E-06,0.999911386
133.196499,1.020872118,1.36886E-06,0.999912754
133.8120036,0.998858352,1.33934E-06,0.999914094
134.4275082,0.998397129,1.33873E-06,0.999915432
135.043376,0.996853778,1.33666E-06,0.999916769
135.6781371,0.966977251,1.2966E-06,0.999918066
136.3128981,0.964856619,1.29375E-06,0.999919359
136.9476592,0.963880804,1.29244E-06,0.999920652
137.5966607,0.941401511,1.2623E-06,0.999921914
138.2512806,0.93163641,1.24921E-06,0.999923163
138.9059005,0.929927663,1.24692E-06,0.99992441
139.5700596,0.915670363,1.2278E-06,0.999925638
140.2451596,0.900042978,1.20684E-06,0.999926845
140.9202596,0.898822655,1.20521E-06,0.99992805
141.6009391,0.890031732,1.19342E-06,0.999929244
142.2971599,0.868935504,1.16513E-06,0.999930409
142.9933806,0.868925954,1.16512E-06,0.999931574
143.6920302,0.865424197,1.16043E-06,0.999932734
144.4100324,0.840222654,1.12663E-06,0.999933861
145.1280347,0.838549985,1.12439E-06,0.999934985
145.8461949,0.835542192,1.12036E-06,0.999936106
146.58666,0.807687436,1.08301E-06,0.999937189
147.3271252,0.807145533,1.08228E-06,0.999938271
148.0675903,0.808599389,1.08423E-06,0.999939355
148.830063,0.785035984,1.05263E-06,0.999940408
149.5936938,0.782002335,1.04857E-06,0.999941456
150.3573245,0.780935258,1.04714E-06,0.999942504
151.1434055,0.758284156,1.01676E-06,0.99994352
151.9309265,0.755873705,1.01353E-06,0.999944534
152.7184476,0.754037349,1.01107E-06,0.999945545
153.5300013,0.729792902,9.78561E-07,0.999946523
154.34216,0.728511791,9.76843E-07,0.9999475
155.1557537,0.726366052,9.73966E-07,0.999948474
155.9933208,0.704400025,9.44512E-07,0.999949419
156.8308879,0.70288209,9.42477E-07,0.999950361
157.6732275,0.697706763,9.35537E-07,0.999951297
158.5369978,0.679612648,9.11275E-07,0.999952208
159.4007682,0.678302734,9.09519E-07,0.999953118
160.2740431,0.66922737,8.9735E-07,0.999954015
161.1648365,0.654650261,8.77804E-07,0.999954893
162.0556298,0.654749137,8.77937E-07,0.999955771
162.9621569,0.642050054,8.60909E-07,0.999956632
163.8808186,0.63217671,8.4767E-07,0.999957479
164.7994802,0.631469475,8.46722E-07,0.999958326
165.7417098,0.615339945,8.25094E-07,0.999959151
166.6891116,0.611732757,8.20257E-07,0.999959971
167.6399943,0.607806921,8.14993E-07,0.999960786
168.6170354,0.590020563,7.91144E-07,0.999961577
169.5940764,0.588664955,7.89326E-07,0.999962367
170.5850607,0.579685036,7.77285E-07,0.999963144
171.5926682,0.568605664,7.62429E-07,0.999963906
172.6002756,0.568013797,7.61635E-07,0.999964668
173.6342222,0.552426554,7.40735E-07,0.999965409
174.6733523,0.548604279,7.3561E-07,0.999966144
175.7207726,0.54362416,7.28932E-07,0.999966873
176.7924116,0.530514632,7.11354E-07,0.999967585
177.8640505,0.529287011,7.09708E-07,0.999968294
178.9596239,0.516380007,6.92401E-07,0.999968987
180.0647885,0.511019789,6.85214E-07,0.999969672
181.177271,0.506745024,6.79482E-07,0.999970352
182.3170102,0.493480773,6.61696E-07,0.999971013
183.4567494,0.491809027,6.59454E-07,0.999971673
184.6231467,0.479679324,6.4319E-07,0.999972316
185.798542,0.474951337,6.3685E-07,0.999972953
186.9857518,0.469532493,6.29584E-07,0.999973582
188.1979188,0.459522902,6.16163E-07,0.999974199
189.4100857,0.458139434,6.14308E-07,0.999974813
190.657597,0.44431052,5.95765E-07,0.999975409
191.9076859,0.442280071,5.93042E-07,0.999976002
193.1804297,0.43361255,5.8142E-07,0.999976583
194.4696268,0.426795992,5.7228E-07,0.999977155
195.7694112,0.42292504,5.6709E-07,0.999977722
197.09894,0.413116934,5.53938E-07,0.999978276
198.4284688,0.412443211,5.53035E-07,0.999978829
199.7988064,0.399691275,5.35936E-07,0.999979365
201.1699285,0.398945582,5.34936E-07,0.9999799
202.5725627,0.389638472,5.22456E-07,0.999980423
203.9865794,0.385288452,5.16624E-07,0.999980939
205.4237088,0.378616911,5.07678E-07,0.999981447
206.8819619,0.372309234,4.9922E-07,0.999981946
208.3559144,0.367612107,4.92922E-07,0.999982439
209.8597878,0.359661548,4.82261E-07,0.999982921
211.3730274,0.356426831,4.77924E-07,0.999983399
212.9239482,0.346283713,4.64323E-07,0.999983864
214.4790813,0.344094048,4.61387E-07,0.999984325
216.0785213,0.333268305,4.46871E-07,0.999984772
217.6783034,0.33169869,4.44766E-07,0.999985217
219.3277804,0.320465044,4.29704E-07,0.999985646
220.9772575,0.319795053,4.28805E-07,0.999986075
222.6762031,0.309288755,4.14718E-07,0.99998649
224.3772825,0.306261824,4.10659E-07,0.999986901
226.1284797,0.294648191,3.95086E-07,0.999987296
227.8827758,0.291954438,3.91474E-07,0.999987687
229.6895229,0.282118902,3.78286E-07,0.999988065
231.4987014,0.280491126,3.76103E-07,0.999988442
233.3644771,0.270376974,3.62542E-07,0.999988804
235.2345847,0.268250646,3.59691E-07,0.999989164
237.1587293,0.259438091,3.47874E-07,0.999989512
239.0935792,0.257134162,3.44785E-07,0.999989856
241.0779187,0.249588208,3.34667E-07,0.999990191
243.0815308,0.245932312,3.29764E-07,0.999990521
245.1279482,0.23994979,3.21743E-07,0.999990843
247.2045584,0.235767938,3.16135E-07,0.999991159
249.3149957,0.230806197,3.09482E-07,0.999991468
251.4690661,0.225091271,3.01819E-07,0.99999177
253.6455261,0.222121407,2.97837E-07,0.999992068
255.8817552,0.215400714,2.88825E-07,0.999992357
258.1348708,0.212899263,2.85471E-07,0.999992642
260.4496368,0.206600719,2.77026E-07,0.999992919
262.7928651,0.203699167,2.73135E-07,0.999993192
265.1800459,0.199528542,2.67543E-07,0.99999346
267.6187933,0.19477257,2.61166E-07,0.999993721
270.0817309,0.192760929,2.58468E-07,0.999993979
272.620608,0.186657169,2.50284E-07,0.99999423
275.1883234,0.184246732,2.47052E-07,0.999994477
277.8066261,0.18031258,2.41777E-07,0.999994719
280.4853313,0.176375343,2.36497E-07,0.999994955
283.1970838,0.174178778,2.33552E-07,0.999995189
285.9817695,0.169970856,2.2791E-07,0.999995417
288.8152622,0.167141159,2.24115E-07,0.999995641
291.6877823,0.164805126,2.20983E-07,0.999995862
294.6494238,0.15995833,2.14484E-07,0.999996076
297.6554891,0.157449407,2.1112E-07,0.999996287
300.7097816,0.154922737,2.07732E-07,0.999996495
303.8571687,0.150092393,2.01255E-07,0.999996696
307.0555061,0.147334772,1.97557E-07,0.999996894
310.3072035,0.144879581,1.94265E-07,0.999997088
313.657205,0.140344841,1.88185E-07,0.999997276
317.0696089,0.137607277,1.84514E-07,0.999997461
320.5438872,0.135106443,1.81161E-07,0.999997642
324.1067675,0.131733832,1.76639E-07,0.999997819
327.7573226,0.128361513,1.72117E-07,0.999997991
331.4792854,0.125636289,1.68463E-07,0.999998159
335.2760373,0.122911378,1.64809E-07,0.999998324
339.1838661,0.11912875,1.59737E-07,0.999998484
343.1812196,0.11647282,1.56175E-07,0.99999864
347.264499,0.113787431,1.52575E-07,0.999998792
351.4377722,0.111135709,1.49019E-07,0.999998941
355.7239461,0.107984934,1.44794E-07,0.999999086
360.1255787,0.105149177,1.40992E-07,0.999999227
364.6301783,0.102725363,1.37742E-07,0.999999365
369.2426065,0.100144504,1.34281E-07,0.999999499
373.9679709,0.097486789,1.30718E-07,0.99999963
378.8161879,0.094744126,1.2704E-07,0.999999757
383.8115219,0.091761487,1.23041E-07,0.99999988
388.9355344,0.089438234,1.19925E-07,1
